time_gmt,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone
2019-06-24T19:00:00Z,Overcast,cloudy,0.22,0.23,rain,14.67,14.67,12.73,0.88,1003.38,3.6,6.93,130,1,1,8.998,271.7
2019-06-24T20:00:00Z,Possible Drizzle,rain,0.35,0.34,rain,14.62,14.62,13.78,0.95,1002.28,4.46,7.51,121,1,0,7.411,274
2019-06-24T21:00:00Z,Possible Light Rain,rain,0.55,0.37,rain,14.63,14.63,13.76,0.94,1001.56,5.59,7.73,108,1,0,6.701,273
2019-06-24T22:00:00Z,Possible Light Rain,rain,0.61,0.42,rain,15.03,15.03,13.67,0.92,1000.84,4.54,6.34,96,1,0,6.291,271.6
2019-06-24T23:00:00Z,Possible Light Rain,rain,0.66,0.52,rain,15.38,15.48,14.75,0.96,1000.63,3.88,4.85,102,1,0,5.068,270.2
2019-06-25T00:00:00Z,Possible Light Rain,rain,1.03,0.58,rain,14.97,15.06,14.52,0.97,1000.38,2.44,4.33,135,1,0,2.165,268.6
2019-06-25T01:00:00Z,Possible Light Rain,rain,0.64,0.62,rain,14.69,14.82,14.69,1,999.9,1.9,5.71,144,1,0,0.718,269.3
2019-06-25T02:00:00Z,Rain,rain,2.7,0.7,rain,14.77,14.92,14.77,1,999.63,1.69,5.79,183,1,0,0.721,271.7
2019-06-25T03:00:00Z,Light Rain,rain,2.27,0.73,rain,13.73,13.75,13.61,0.99,999.96,5.18,9.78,177,0.69,0,3.347,273.8
2019-06-25T04:00:00Z,Light Rain,rain,1.19,0.67,rain,12.48,12.48,12.31,0.99,1000.76,5.59,10.52,170,0.86,0,7.896,274.7
2019-06-25T05:00:00Z,Possible Light Rain,rain,0.48,0.53,rain,11.99,11.99,10.95,0.93,1001.63,5.06,11.75,179,1,0,9.052,275.5
2019-06-25T06:00:00Z,Possible Drizzle,rain,0.34,0.36,rain,11.73,11.73,10.09,0.9,1002.43,3.39,12.62,208,1,0,10.702,276.9
2019-06-25T07:00:00Z,Possible Drizzle,rain,0.32,0.38,rain,11.79,11.79,9.86,0.88,1003.9,4.93,13.52,218,1,0,10.616,279.2
2019-06-25T08:00:00Z,Possible Drizzle,rain,0.33,0.4,rain,9.74,6.38,8.06,0.89,1004.63,7.82,14.59,209,1,0,10.012,282.3
2019-06-25T09:00:00Z,Overcast,cloudy,0.13,0.24,rain,10.59,10.59,6.91,0.78,1005.78,7.13,14.25,222,1,0,10.003,287.7
2019-06-25T10:00:00Z,Overcast,cloudy,0.06,0.18,rain,9.71,6.41,6.86,0.82,1007.35,7.56,7.56,226,1,0,10.002,292.4
2019-06-25T11:00:00Z,Overcast,cloudy,0.01,0.08,rain,9.47,5.85,5.01,0.74,1008.99,8.52,14.54,228,1,0,10.014,297.4
2019-06-25T12:00:00Z,Overcast,cloudy,0,0,NA,8.18,4.12,3.58,0.73,1009.92,8.7,14.19,238,1,0,10.003,301.1
2019-06-25T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,8.32,3.88,2.39,0.66,1011.38,10.45,13.38,227,0.75,1,10.003,301.6
2019-06-25T14:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,8.98,5.08,2.32,0.63,1012.17,9.03,11.79,226,0.44,1,10.003,301.4
2019-06-25T15:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,9.76,6.26,0.98,0.54,1012.14,8.43,15.2,237,0.34,2,10.003,299.4
2019-06-25T16:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,10.73,10.73,-0.31,0.46,1012.15,9.13,14.89,239,0.29,2,10.003,302.6
2019-06-25T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,10.73,10.73,-1.73,0.42,1012,8.29,15.13,247,0.24,2,10.003,306.3
2019-06-25T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,11.03,11.03,1.95,0.54,1011.83,8.28,11.9,248,0.18,1,10.003,308.3
2019-06-25T19:00:00Z,Clear,clear-day,0,0,NA,11.53,11.53,1.28,0.49,1012.2,8.55,14.58,249,0.12,1,10.003,309.8
2019-06-25T20:00:00Z,Clear,clear-day,0,0,NA,10.92,10.92,-0.28,0.46,1012.65,8.22,11.5,255,0.05,0,10.003,305.6
2019-06-25T21:00:00Z,Clear,clear-night,0,0,NA,10.61,10.61,-0.04,0.48,1013.32,4.81,14.54,260,0,0,10.003,302.9
2019-06-25T22:00:00Z,Clear,clear-night,0,0,NA,9.48,6.82,1.08,0.56,1014.06,5.32,12.39,270,0,0,10.003,303.9
2019-06-25T23:00:00Z,Clear,clear-night,0,0,NA,9.33,6.64,1.21,0.57,1014.88,5.29,12.2,269,0,0,10.003,306.5
2019-06-26T00:00:00Z,Clear,clear-night,0,0,NA,9.34,6.66,1.1,0.56,1015.25,5.28,11.79,272,0,0,10.003,307.8
2019-06-26T01:00:00Z,Clear,clear-night,0,0,NA,8.34,6.36,0.12,0.56,1015.49,3.25,10.9,272,0,0,10.003,306.4
2019-06-26T02:00:00Z,Clear,clear-night,0,0,NA,8.32,6.78,-0.36,0.54,1015.61,2.57,10.36,261,0,0,10.003,300.5
2019-06-26T03:00:00Z,Clear,clear-night,0,0,NA,6.49,4.53,0.07,0.64,1015.67,2.67,9.48,282,0,0,10.003,298.6
2019-06-26T04:00:00Z,Clear,clear-night,0,0,NA,6.58,4.67,1.08,0.68,1015.77,2.62,9.06,282,0,0,10.003,297.8
2019-06-26T05:00:00Z,Clear,clear-night,0,0,NA,5.49,3.38,1.11,0.73,1015.88,2.62,8.6,286,0,0,10.003,299.8
2019-06-26T06:00:00Z,Clear,clear-night,0,0,NA,5.42,3.36,0.26,0.69,1015.52,2.54,8.49,273,0,0,10.003,300.1
2019-06-26T07:00:00Z,Clear,clear-night,0,0,NA,5.53,3.51,0.32,0.69,1014.93,2.52,8.2,272,0,0,10.003,299.7
2019-06-26T08:00:00Z,Clear,clear-night,0,0,NA,4.85,2.7,0.37,0.73,1014.65,2.53,7.73,288,0,0,10.003,302.2
2019-06-26T09:00:00Z,Clear,clear-night,0,0,NA,5.1,3.19,0.41,0.72,1014.43,2.31,7.41,284,0,0,10.003,298.8
2019-06-26T10:00:00Z,Clear,clear-night,0,0,NA,4.28,1.89,0.46,0.76,1014.77,2.69,7.12,276,0.02,0,10.003,300.4
2019-06-26T11:00:00Z,Clear,clear-night,0,0,NA,4.4,2.49,0.65,0.77,1015.3,2.18,6.92,303,0.06,0,10.003,302
2019-06-26T12:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,7.26,4.97,1.58,0.67,1015.73,3.41,6.87,287,0.19,0,10.003,302.1
2019-06-26T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,8.41,5.84,1.32,0.61,1015.76,4.43,7.06,294,0.19,1,10.003,299.5
2019-06-26T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,9.98,8.28,-0.29,0.49,1016.06,3.38,7.41,296,0.75,1,10.003,295.5
2019-06-26T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,9.68,7.73,0.62,0.53,1015.86,3.75,6.97,301,0.75,2,10.003,296.3
2019-06-26T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,9.92,7.7,-1.35,0.45,1015.52,4.47,7.35,301,0.75,2,10.003,295.3
2019-06-26T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,11.82,11.82,-0.83,0.42,1014.78,4.72,7.88,299,0.75,2,10.003,290.8
2019-06-26T18:00:00Z,Overcast,cloudy,0,0,NA,13.01,13.01,-0.39,0.4,1014.22,5.33,8.05,318,0.94,1,10.003,290.7
2019-06-26T19:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,14.03,14.03,-0.17,0.38,1014.01,5.56,8.12,309,0.83,1,10.003,290.8
2019-06-26T20:00:00Z,Overcast,cloudy,0,0,NA,13.02,13.02,-0.46,0.39,1013.77,6.18,8.17,318,0.92,0,10.003,291.1
2019-06-26T21:00:00Z,Overcast,cloudy,0,0,NA,11.41,11.41,0.01,0.45,1013.69,5.12,9.33,322,0.93,0,10.003,294.1
2019-06-26T22:00:00Z,Overcast,cloudy,0,0,NA,11.4,11.4,1.51,0.51,1014.11,3.89,10.14,336,1,0,10.003,292.3
2019-06-26T23:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,11.35,11.35,2.73,0.55,1014.44,4.46,11.51,342,0.45,0,10.003,287
2019-06-27T00:00:00Z,Overcast,cloudy,0,0,NA,11.23,11.23,2.91,0.57,1014.45,5.04,12.31,341,0.99,0,10.003,284.8
2019-06-27T01:00:00Z,Overcast,cloudy,0,0,NA,10.52,10.52,3.41,0.61,1014.29,5.03,12.46,341,0.99,0,10.003,285.1
2019-06-27T02:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,10.79,10.79,2.38,0.56,1014.26,6,12.3,342,0.66,0,10.003,286.7
2019-06-27T03:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,10.91,10.91,2.46,0.56,1014.22,6.25,11.9,342,0.49,0,10.003,286.7
2019-06-27T04:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,8.95,6.1,3.48,0.69,1014.16,5.45,12.07,335,0.82,0,10.003,284.9
2019-06-27T05:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,8.85,5.82,2.49,0.64,1013.84,5.89,12.18,335,0.44,0,10.003,282.4
2019-06-27T06:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,8.61,5.47,2.53,0.66,1013.5,6.02,12.75,337,0.43,0,10.003,281.4
2019-06-27T07:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,8.58,5.47,1.49,0.61,1013.12,5.92,12.59,337,0.4,0,10.003,281.4
2019-06-27T08:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,8.56,5.4,1.4,0.61,1012.91,6.02,12.33,337,0.16,0,10.003,282
2019-06-27T09:00:00Z,Clear,clear-night,0,0,NA,8.54,5.56,1.39,0.61,1012.89,5.52,11.17,337,0.03,0,10.003,282.2
2019-06-27T10:00:00Z,Clear,clear-night,0,0,NA,8.17,4.57,1.39,0.62,1013.03,7.07,11.12,345,0.02,0,10.003,281.5
2019-06-27T11:00:00Z,Clear,clear-night,0,0,NA,7.44,4.38,1.4,0.66,1013.46,5.02,11.98,341,0.02,0,10.003,280.4
2019-06-27T12:00:00Z,Clear,clear-day,0,0,NA,8.17,6.04,1.46,0.63,1014.36,3.45,11.53,348,0.03,0,10.003,277.5
2019-06-27T13:00:00Z,Clear,clear-day,0,0,NA,9.87,6.94,1.43,0.56,1014.42,6.42,11.11,354,0.02,1,10.003,277.1
2019-06-27T14:00:00Z,Clear,clear-day,0,0,NA,11.46,11.46,1.36,0.5,1014.15,6.81,10.64,342,0,2,10.003,276.8
2019-06-27T15:00:00Z,Clear,clear-day,0,0,NA,12.14,12.14,2.47,0.52,1013.92,5.55,9.74,341,0,3,10.003,274.6
2019-06-27T16:00:00Z,Clear,clear-day,0,0,NA,12.8,12.8,1.46,0.46,1013.13,6.02,13.92,351,0.05,3,10.003,273.6
2019-06-27T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,13.7,13.7,1.45,0.43,1012.29,4.92,7.62,10,0.37,2,10.003,272.5
2019-06-27T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,15.53,15.53,1.38,0.38,1011.79,4.87,6.98,359,0.41,2,10.003,271.6
2019-06-27T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,15.78,15.78,2.22,0.4,1011.21,3.91,6.52,15,0.33,1,10.003,273.9
2019-06-27T20:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,14.01,14.01,4.67,0.53,1010.95,5.05,7.24,17,0.59,0,10.003,273.5
2019-06-27T21:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,13.85,13.85,5.34,0.57,1010.8,3.18,7.99,21,0.77,0,10.003,273.3
2019-06-27T22:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,13.42,13.42,5.55,0.59,1011.13,2.67,8.6,40,0.36,0,10.003,273.6
2019-06-27T23:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,11.73,11.73,6.28,0.69,1011.33,3.67,9.24,56,0.58,0,10.003,274.1
2019-06-28T00:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,11.6,11.6,6,0.69,1011.27,3.85,9.84,42,0.65,0,10.003,274.3
2019-06-28T01:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,11.53,11.53,7.03,0.74,1011.13,3.63,10.5,43,0.58,0,10.003,273.4
2019-06-28T02:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,11.14,11.14,6.71,0.74,1011.16,4.15,10.71,54,0.72,0,10.003,272.2
2019-06-28T03:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,10.93,10.93,7.68,0.8,1011.06,3.2,11.01,40,0.6,0,10.003,271.9
2019-06-28T04:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,10.6,10.6,7.69,0.82,1011.01,3.19,10.62,38,0.59,0,10.003,272.2
2019-06-28T05:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,9.65,8.74,8.7,0.94,1010.92,2.05,9.79,25,0.76,0,10.003,273.1
2019-06-28T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,11.51,11.51,8.72,0.83,1010.68,3.07,8.77,36,0.77,0,10.003,273.6
2019-06-28T07:00:00Z,Overcast,cloudy,0,0,NA,11.7,11.7,8.75,0.82,1010.37,3.01,8.41,21,0.97,0,10.003,274
2019-06-28T08:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,12.68,12.68,9.74,0.82,1009.69,2.94,6.43,20,0.44,0,10.003,273.2
2019-06-28T09:00:00Z,Partly Cloudy,partly-cloudy-night,0.01,0.02,rain,12.66,12.66,10.75,0.88,1009.5,3.37,4.98,24,0.44,0,10.003,273.2
2019-06-28T10:00:00Z,Overcast,cloudy,0.03,0.05,rain,12.63,12.63,10.78,0.88,1009.68,2.75,4.26,23,1,0,10.017,273.6
2019-06-28T11:00:00Z,Overcast,cloudy,0.07,0.1,rain,12.66,12.66,10.81,0.88,1009.94,2.75,3.89,21,1,0,10.027,274.1
2019-06-28T12:00:00Z,Overcast,cloudy,0.12,0.1,rain,13.41,13.41,11.86,0.9,1010.01,2.21,3.49,16,1,0,10.003,274.6
2019-06-28T13:00:00Z,Overcast,cloudy,0.16,0.14,rain,13.55,13.55,11.88,0.9,1009.76,2.4,2.4,9,1,1,9.316,276.6
2019-06-28T14:00:00Z,Overcast,cloudy,0.17,0.2,rain,14.09,14.09,12.07,0.88,1009.96,1.49,1.9,85,1,1,7.066,277.5
2019-06-28T15:00:00Z,Overcast,cloudy,0.14,0.24,rain,13.95,13.95,12.01,0.88,1009.59,2.94,2.94,70,1,2,7.156,277.9
2019-06-28T16:00:00Z,Overcast,cloudy,0.13,0.27,rain,13.83,13.83,11.99,0.89,1008.72,2.28,2.28,92,1,2,6.981,277.5
2019-06-28T17:00:00Z,Possible Drizzle,rain,0.16,0.3,rain,13.76,13.76,13,0.95,1007.73,2.76,2.76,90,1,2,6.128,276.6
2019-06-28T18:00:00Z,Overcast,cloudy,0.15,0.27,rain,14.09,14.09,13.64,0.97,1007.22,3.3,4.19,117,1,1,3.463,276.9
2019-06-28T19:00:00Z,Overcast,cloudy,0.15,0.29,rain,14.05,14.05,13.18,0.95,1006.89,2.88,4.98,121,1,1,3.528,275.9
2019-06-28T20:00:00Z,Foggy,fog,0.14,0.29,rain,14.03,14.03,13.17,0.95,1006.88,2.64,5.62,128,1,0,3.051,274.8
2019-06-28T21:00:00Z,Possible Drizzle,rain,0.24,0.34,rain,13.73,13.73,13.16,0.96,1007.08,2.98,6.02,133,1,0,4.415,274.2
2019-06-28T22:00:00Z,Overcast,cloudy,0.15,0.28,rain,13.53,13.53,12.94,0.96,1007.47,2.71,6.06,152,1,0,6.013,274.5
2019-06-28T23:00:00Z,Overcast,cloudy,0.11,0.21,rain,13.62,13.62,13.19,0.97,1007.99,2.28,5.89,143,1,0,5.392,275.2
2019-06-29T00:00:00Z,Overcast,cloudy,0.04,0.1,rain,13.52,13.52,12.92,0.96,1008.07,2.18,5.86,157,1,0,5.002,276.4
2019-06-29T01:00:00Z,Overcast,cloudy,0.02,0.08,rain,13.43,13.43,12.86,0.96,1007.9,2.74,5.36,140,1,0,5.884,277.8
2019-06-29T02:00:00Z,Overcast,cloudy,0.06,0.12,rain,13.41,13.41,12.58,0.95,1008.09,3.74,4.61,140,1,0,6.545,279.9
2019-06-29T03:00:00Z,Overcast,cloudy,0.1,0.13,rain,12.32,12.32,12.32,1,1008.22,3.72,4.85,139,1,0,5.217,281.7
2019-06-29T04:00:00Z,Overcast,cloudy,0.1,0.1,rain,12.28,12.28,12.28,1,1008.23,3.26,4.96,141,1,0,6.565,282.2
2019-06-29T05:00:00Z,Overcast,cloudy,0.08,0.09,rain,12.26,12.26,11.9,0.98,1008.25,4.11,5.06,128,1,0,6.233,281.9
2019-06-29T06:00:00Z,Overcast,cloudy,0.04,0.07,rain,12.64,12.64,12.64,1,1008.06,4.16,5.36,135,1,0,5.002,280.3
2019-06-29T07:00:00Z,Overcast,cloudy,0.04,0.06,rain,12.52,12.52,12.49,1,1008.03,3.5,5.75,130,1,0,6.729,279.6
2019-06-29T08:00:00Z,Overcast,cloudy,0.08,0.06,rain,13.68,13.68,11.81,0.88,1007.95,3.75,6.21,122,1,0,7.012,278.8
2019-06-29T09:00:00Z,Overcast,cloudy,0.09,0.06,rain,13.63,13.63,11.81,0.89,1008.03,2.73,6.62,140,1,0,10.003,278.8
2019-06-29T10:00:00Z,Overcast,cloudy,0.08,0.05,rain,12.75,12.75,11.64,0.93,1008.3,4.26,6.98,126,1,0,9.557,280
2019-06-29T11:00:00Z,Overcast,cloudy,0.06,0.06,rain,13.66,13.66,11.76,0.88,1008.53,3.55,7.28,135,1,0,10.003,281.9
2019-06-29T12:00:00Z,Overcast,cloudy,0.06,0.06,rain,13.13,13.13,13.05,0.99,1008.78,4.28,7.31,129,1,0,10.003,283.5
2019-06-29T13:00:00Z,Overcast,cloudy,0.06,0.04,rain,13.5,13.5,10.77,0.84,1008.61,5.58,7.89,131,1,1,10.003,284.5
2019-06-29T14:00:00Z,Overcast,cloudy,0.09,0.06,rain,13.76,13.76,10.86,0.83,1008.9,5.36,6.26,131,1,1,10.003,285.5
2019-06-29T15:00:00Z,Overcast,cloudy,0.15,0.08,rain,13.57,13.57,12.01,0.9,1008.54,4.71,5.81,127,1,2,10.003,285.2
2019-06-29T16:00:00Z,Foggy,fog,0.15,0.08,rain,13.15,13.15,11.91,0.92,1008.06,3.58,5.43,141,1,2,3.089,285.3
2019-06-29T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0.17,0.1,rain,12.83,12.83,12.16,0.96,1007.58,2.85,5.29,171,0.75,2,6.004,285.3
2019-06-29T18:00:00Z,Foggy,fog,0.18,0.14,rain,13.82,13.82,12.22,0.9,1007.24,3.3,4.91,173,0.75,1,2.3,292
2019-06-29T19:00:00Z,Foggy,fog,0.16,0.16,rain,13.21,13.21,12.23,0.94,1007.33,2.31,4.8,177,1,1,1.393,291.7
2019-06-29T20:00:00Z,Foggy,fog,0.13,0.15,rain,13.12,13.12,12.87,0.98,1007.66,2.36,4.82,179,1,0,1.647,290.4
2019-06-29T21:00:00Z,Foggy,fog,0.16,0.18,rain,13.26,13.26,12.69,0.96,1008.23,3.18,5.01,195,1,0,0.63,289.8
2019-06-29T22:00:00Z,Foggy,fog,0.14,0.16,rain,12.53,12.53,12.35,0.99,1009.11,3.28,5.53,203,1,0,0.609,291
2019-06-29T23:00:00Z,Foggy,fog,0.12,0.18,rain,12.28,12.28,12.28,1,1009.99,3.72,6.26,203,1,0,0.831,292.7
2019-06-30T00:00:00Z,Foggy,fog,0.1,0.2,rain,11.6,11.6,11.6,1,1010.57,3.75,6.71,208,1,0,1,294.5
2019-06-30T01:00:00Z,Overcast,cloudy,0.03,0.11,rain,10.85,10.85,10.85,1,1010.91,4.55,6.43,206,1,0,5.448,295.6
2019-06-30T02:00:00Z,Overcast,cloudy,0,0,NA,10.81,10.81,10.81,1,1011.43,4.73,5.88,202,1,0,10.002,296.3
2019-06-30T03:00:00Z,Overcast,cloudy,0,0,NA,10.63,10.63,10.25,0.98,1011.91,4.4,5.77,203,1,0,6.22,296.8
2019-06-30T04:00:00Z,Overcast,cloudy,0,0,NA,10.25,10.25,9.83,0.97,1012.36,3.85,6.6,218,1,0,10.003,297.2
2019-06-30T05:00:00Z,Overcast,cloudy,0,0,NA,10.21,10.21,9.04,0.92,1012.84,4.76,7.89,228,1,0,6.994,297.3
2019-06-30T06:00:00Z,Overcast,cloudy,0,0,NA,9.07,6.8,8.81,0.98,1013.39,4.13,8.77,239,1,0,10.003,297.4
2019-06-30T07:00:00Z,Overcast,cloudy,0,0,NA,9.09,6.75,8.8,0.98,1013.99,4.31,9.16,231,1,0,10.003,295.1
2019-06-30T08:00:00Z,Overcast,cloudy,0,0,NA,9.39,7.1,8.81,0.96,1014.39,4.34,8.7,237,1,0,10.003,295.9
2019-06-30T09:00:00Z,Overcast,cloudy,0,0,NA,9.49,7.28,8.82,0.96,1015.05,4.21,8.16,228,1,0,10.003,296.5
2019-06-30T10:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,9.56,7.64,7.83,0.89,1016.08,3.63,7.71,236,0.71,0,10.003,296.5
2019-06-30T11:00:00Z,Overcast,cloudy,0,0,NA,8.66,6.55,8.1,0.96,1017.17,3.62,7.18,221,1,0,10.003,296.3
2019-06-30T12:00:00Z,Overcast,cloudy,0,0,NA,9.08,6.71,7.09,0.87,1017.86,4.36,6.54,231,1,0,10.003,296.4
2019-06-30T13:00:00Z,Overcast,cloudy,0.01,0.03,rain,9.63,7.33,7.24,0.85,1018.49,4.48,7.09,238,1,1,10.003,294.6
2019-06-30T14:00:00Z,Overcast,cloudy,0.02,0.05,rain,9.66,7.19,6.97,0.83,1019.05,4.93,6.16,239,1,1,10.003,295.8
2019-06-30T15:00:00Z,Overcast,cloudy,0.01,0.07,rain,9.42,7.4,6.18,0.8,1019.23,3.77,5.57,250,1,2,10.003,296.7
2019-06-30T16:00:00Z,Overcast,cloudy,0.01,0.08,rain,9.85,8.09,7.14,0.83,1019.05,3.44,5.62,251,1,2,10.003,297.3
2019-06-30T17:00:00Z,Overcast,cloudy,0.01,0.07,rain,10.13,10.13,5.93,0.75,1018.8,4.67,6.03,260,1,2,10.003,297.6
2019-06-30T18:00:00Z,Overcast,cloudy,0.01,0.05,rain,9.88,7.89,6.12,0.77,1018.86,3.92,6.77,245,1,1,10.003,302.2
2019-06-30T19:00:00Z,Overcast,cloudy,0.01,0.03,rain,10.36,10.36,7.12,0.8,1019.09,4.78,7.17,243,1,1,10.003,301.6
2019-06-30T20:00:00Z,Overcast,cloudy,0.01,0.02,rain,10.71,10.71,5.32,0.69,1019.4,4.18,7.08,255,1,0,10.003,296.1
2019-06-30T21:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,10.2,10.2,5.24,0.71,1019.82,2.99,7.81,257,0.75,0,10.003,299.1
2019-06-30T22:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,9.21,7.56,4.31,0.71,1020.35,3,7.93,256,0.44,0,10.003,299.7
2019-06-30T23:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,8.23,6.25,4.26,0.76,1021.09,3.21,7.98,246,0.19,0,10.003,301.1
2019-07-01T00:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,8.09,5.81,4.77,0.8,1021.4,3.71,8.07,240,0.35,0,10.003,302.5
2019-07-01T01:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,8.09,5.77,4.26,0.77,1021.19,3.79,8.75,238,0.18,0,10.003,303.4
2019-07-01T02:00:00Z,Clear,clear-night,0,0,NA,7.08,4.87,4.36,0.83,1021.44,3.19,9,215,0.07,0,10.003,304.1
2019-07-01T03:00:00Z,Clear,clear-night,0,0,NA,6.07,4.15,4.42,0.89,1021.68,2.53,8.96,221,0,0,10.003,305.9
2019-07-01T04:00:00Z,Clear,clear-night,0,0,NA,6.11,3.77,4.4,0.89,1022.02,3.1,8.38,234,0,0,10.003,310
2019-07-01T05:00:00Z,Clear,clear-night,0,0,NA,6.07,3.41,3.33,0.83,1022.35,3.59,7.51,233,0,0,10.003,315.2
2019-07-01T06:00:00Z,Clear,clear-night,0,0,NA,5.22,3.03,3.1,0.86,1022.64,2.67,7.74,231,0,0,10.003,325.6
2019-07-01T07:00:00Z,Clear,clear-night,0,0,NA,5.43,3.77,2.19,0.8,1022.52,2.09,7.34,223,0,0,10.003,325.3
2019-07-01T08:00:00Z,Clear,clear-night,0,0,NA,5.33,4.04,1.96,0.79,1022.33,1.73,6.64,228,0,0,10.003,317.9
2019-07-01T09:00:00Z,Clear,clear-night,0,0,NA,4.27,1.99,1.91,0.85,1022.07,2.56,6.37,233,0,0,10.003,319.5
2019-07-01T10:00:00Z,Clear,clear-night,0,0,NA,3.04,1.51,1.16,0.87,1022.26,1.65,5.49,266,0,0,10.003,318.8
2019-07-01T11:00:00Z,Clear,clear-night,0,0,NA,3.18,1.77,1.18,0.87,1022.56,1.57,4.49,247,0,0,10.003,318.6
2019-07-01T12:00:00Z,Clear,clear-day,0,0,NA,3.22,1.34,1.61,0.89,1021.8,1.96,6.3,270,0,0,10.003,317.4
2019-07-01T13:00:00Z,Clear,clear-day,0,0,NA,5.87,3.54,3.19,0.83,1021.5,3.01,6.51,296,0,1,10.003,315.5
2019-07-01T14:00:00Z,Clear,clear-day,0,0,NA,8.04,6.2,2.79,0.69,1021.13,2.93,6.8,306,0,2,10.003,313.3
2019-07-01T15:00:00Z,Clear,clear-day,0,0,NA,9.31,6.98,1.9,0.6,1020.45,4.38,6.98,297,0,2,10.003,311.7
2019-07-01T16:00:00Z,Clear,clear-day,0,0,NA,9.83,7.26,1.42,0.56,1019.36,5.34,6.85,279,0,3,10.003,311.7
2019-07-01T17:00:00Z,Clear,clear-day,0.01,0.03,rain,10.91,10.91,1.94,0.54,1017.99,5.35,6.61,302,0,2,10.003,312.4
2019-07-01T18:00:00Z,Clear,clear-day,0.01,0.03,rain,11.73,11.73,1.95,0.51,1016.51,5.39,5.67,313,0,1,10.003,316.9
2019-07-01T19:00:00Z,Clear,clear-day,0,0,NA,12.82,12.82,1.75,0.47,1015.48,6.55,6.55,311,0,1,10.003,315.5
2019-07-01T20:00:00Z,Clear,clear-day,0,0,NA,12.18,12.18,1.86,0.49,1014.61,5.32,7.46,313,0,0,10.003,312.9
2019-07-01T21:00:00Z,Clear,clear-night,0,0,NA,10.56,10.56,2.77,0.59,1013.86,4.21,8.63,321,0,0,10.003,311.4
2019-07-01T22:00:00Z,Clear,clear-night,0,0,NA,10.57,10.57,3.51,0.62,1013.28,5.29,9.73,327,0,0,10.003,312.4
2019-07-01T23:00:00Z,Clear,clear-night,0,0,NA,10.23,10.23,3.07,0.61,1012.83,6.13,10.88,318,0,0,16.093,314.7
2019-07-02T00:00:00Z,Clear,clear-night,0,0,NA,8.56,6.04,2.23,0.64,1011.89,4.41,11.93,313,0,0,10.003,315.8
2019-07-02T01:00:00Z,Clear,clear-night,0,0,NA,8.6,6.1,2.2,0.64,1011.04,4.39,14.06,310,0,0,10.003,313.1
